ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
772,2022-03-22 20:00:00,0.009450300940710763,42284.4,long,-1,17.335729383739526,BTCUSDT,4.338267304254054,44205.3,2022-03-26 16:00:00,3 days 20:00:00,SIGNAL
775,2022-03-28 20:00:00,0.008404823764373572,47956.28,long,775,-20.939179049247798,BTCUSDT,-5.194999999999997,45558.466,2022-03-31 16:00:00,2 days 20:00:00,TRAILING STOP
777,2022-04-21 12:00:00,0.009398690613507565,42440.01,long,777,-20.721932400548774,BTCUSDT,-5.195022362153077,40318.0,2022-04-21 20:00:00,0 days 08:00:00,TRAILING STOP
779,2022-10-25 20:00:00,0.019471092460437073,20276.26,long,-1,3.2234621380035615,BTCUSDT,0.8164778415743402,20482.57,2022-11-01 04:00:00,6 days 08:00:00,SIGNAL
