ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
3802,2022-11-08 20:00:00,-16.811123247808144,23.77,short,3802,-16.205174715902547,SOLUSDT,-4.055344972654613,24.6855,2022-11-08 23:00:00,0 days 03:00:00,TRAILING STOP
3804,2022-11-09 00:00:00,-16.257694932500623,24.38,short,3804,99.83726086682402,SOLUSDT,25.188365463494677,18.196499999999997,2022-11-09 10:00:00,0 days 10:00:00,TRAILING STOP
3806,2022-11-09 12:00:00,-20.763596365239962,20.05,short,3806,65.18889920379283,SOLUSDT,15.658735660847887,16.8735,2022-11-09 16:00:00,0 days 04:00:00,TRAILING STOP
3808,2022-11-09 17:00:00,-25.801373930813348,16.64,short,3808,41.92404616789122,SOLUSDT,9.764882812499996,14.983500000000001,2022-11-09 19:00:00,0 days 02:00:00,TRAILING STOP
3810,2022-11-09 20:00:00,-31.626538656756622,13.85,short,3810,22.408525380434384,SOLUSDT,5.115779783393502,13.1145,2022-11-09 22:00:00,0 days 02:00:00,TRAILING STOP
3812,2022-11-09 23:00:00,-31.09623930082631,14.22,short,3812,-23.0159126147459,SOLUSDT,-5.205000000000001,14.931000000000001,2022-11-10 00:00:00,0 days 01:00:00,TRAILING STOP
