ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
4386,2022-01-26 19:00:00,0.15340394396707716,2604.89,long,4386,-20.759240759240726,ETHUSDT,-5.194999999999991,2474.6455,2022-01-26 20:00:00,0 days 01:00:00,TRAILING STOP
4388,2022-03-23 21:00:00,0.13262080640043292,2981.83,long,-1,16.49350329429948,ETHUSDT,4.170790420647725,3112.29,2022-03-26 14:00:00,2 days 17:00:00,SIGNAL
4391,2022-03-28 08:00:00,0.12013198897419874,3319.25,long,4391,-4.0556381081686155,ETHUSDT,-1.0170927619191155,3292.1014999999998,2022-03-31 16:00:00,3 days 08:00:00,TRAILING STOP
4393,2022-04-28 18:00:00,0.1339321238622504,2971.19,long,4393,-20.672868039755613,ETHUSDT,-5.194999999999995,2822.6305,2022-04-29 16:00:00,0 days 22:00:00,TRAILING STOP
4395,2022-05-30 22:00:00,0.1978146082376812,1990.8,long,-1,-10.735648035465323,ETHUSDT,-2.726103074141045,1940.46,2022-06-01 03:00:00,1 days 05:00:00,SIGNAL
4398,2022-07-28 19:00:00,0.22765640708378984,1720.41,long,4398,-12.547190561750007,ETHUSDT,-3.203573247074826,1668.6845,2022-07-29 11:00:00,0 days 16:00:00,TRAILING STOP
4400,2022-08-26 14:00:00,0.2302041006872924,1690.47,long,4400,-20.214320148298068,ETHUSDT,-5.194438588084978,1605.956,2022-08-26 15:00:00,0 days 01:00:00,TRAILING STOP
4402,2022-10-25 21:00:00,0.2612997271943541,1473.85,long,4402,5.054708783865186,ETHUSDT,1.3125138582623863,1496.1645,2022-10-28 07:00:00,2 days 10:00:00,TRAILING STOP
