ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
2947,2022-11-08 20:00:00,-16.811123247808144,23.77,short,2947,-16.205174715902547,SOLUSDT,-4.055344972654613,24.6855,2022-11-08 23:00:00,0 days 03:00:00,TRAILING STOP
2949,2022-11-09 00:00:00,-16.257694932500623,24.38,short,2949,99.83726086682402,SOLUSDT,25.188365463494677,18.196499999999997,2022-11-09 10:00:00,0 days 10:00:00,TRAILING STOP
2951,2022-11-09 16:00:00,-25.906042758124535,16.08,short,2951,-21.41013970860172,SOLUSDT,-5.139636194029862,16.8735,2022-11-09 17:00:00,0 days 01:00:00,TRAILING STOP
2953,2022-11-09 18:00:00,-28.279502877936338,14.58,short,2953,0.5341432503584124,SOLUSDT,0.12954732510286873,14.532000000000002,2022-11-09 20:00:00,0 days 02:00:00,TRAILING STOP
2955,2022-11-09 21:00:00,-30.596813575328575,13.47,short,2955,-21.45183905464615,SOLUSDT,-5.2050000000000045,14.143500000000001,2022-11-09 22:00:00,0 days 01:00:00,TRAILING STOP
