ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
3883,2022-06-24 20:00:00,1100.221364538545,0.3633,long,3883,-11.993969686701023,XRPUSDT,-3.0006647398844084,0.35311499999999996,2022-06-27 12:00:00,2 days 16:00:00,TRAILING STOP
3885,2022-10-07 20:00:00,766.2114237280078,0.5184,long,3885,-5.000529445733152,XRPUSDT,-1.2589322916666505,0.512905,2022-10-10 08:00:00,2 days 12:00:00,TRAILING STOP
