ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
9510,2022-02-04 16:00:00,2816.070469347425,0.1418,long,-1,18.894143207039555,DOGEUSDT,4.731593794076148,0.1488,2022-02-05 16:00:00,1 days 00:00:00,SIGNAL
9513,2022-02-07 06:00:00,2557.8659048079876,0.1578,long,-1,-0.29620087177675025,DOGEUSDT,-0.07338403041824731,0.158,2022-02-07 14:00:00,0 days 08:00:00,SIGNAL
9516,2022-02-28 23:00:00,3055.4263045064977,0.132,long,-1,2.550975421632444,DOGEUSDT,0.6324999999999923,0.1331,2022-03-01 18:00:00,0 days 19:00:00,SIGNAL
9519,2022-03-14 08:00:00,3511.530066032916,0.1149,long,-1,-9.226194095494881,DOGEUSDT,-2.286684073107049,0.1125,2022-03-14 18:00:00,0 days 10:00:00,SIGNAL
9522,2022-03-16 19:00:00,3532.3599487707384,0.1138,long,-1,12.252696954301042,DOGEUSDT,3.0480667838312785,0.1175,2022-03-17 13:00:00,0 days 18:00:00,SIGNAL
9525,2022-03-22 15:00:00,3266.8065708374043,0.1238,long,-1,-5.37781697691253,DOGEUSDT,-1.3297253634894979,0.1224,2022-03-23 03:00:00,0 days 12:00:00,SIGNAL
9528,2022-03-23 18:00:00,3151.2200356499575,0.128,long,9528,15.53176482391187,DOGEUSDT,3.8506328125000002,0.13319,2022-03-24 13:00:00,0 days 19:00:00,TRAILING STOP
9530,2022-03-27 21:00:00,2840.3872416370496,0.1431,long,9530,3.1454590333250976,DOGEUSDT,0.7738679245283069,0.144495,2022-03-28 23:00:00,1 days 02:00:00,TRAILING STOP
9532,2022-04-04 13:00:00,2697.732787419374,0.1509,long,9532,-21.148215242441253,DOGEUSDT,-5.194999999999998,0.143355,2022-04-04 15:00:00,0 days 02:00:00,TRAILING STOP
9534,2022-04-10 11:00:00,2698.3419959191306,0.1492,long,9534,-1.9643120227692863,DOGEUSDT,-0.48791554959786443,0.14876999999999999,2022-04-10 23:00:00,0 days 12:00:00,TRAILING STOP
9536,2022-04-26 06:00:00,2507.6011841501986,0.1604,long,9536,-11.37593337999211,DOGEUSDT,-2.828291770573567,0.15617999999999999,2022-04-26 12:00:00,0 days 06:00:00,TRAILING STOP
9538,2022-05-06 23:00:00,3121.662061574655,0.1283,long,-1,-9.532931603636673,DOGEUSDT,-2.380202650038969,0.1255,2022-05-07 22:00:00,0 days 23:00:00,SIGNAL
9541,2022-06-16 06:00:00,6725.6398962307085,0.05924,long,-1,-9.195496635323472,DOGEUSDT,-2.307950708980409,0.05799000000000001,2022-06-16 08:00:00,0 days 02:00:00,SIGNAL
9544,2022-06-19 10:00:00,6985.993525811151,0.05674,long,9544,17.398012587592675,DOGEUSDT,4.389167254141696,0.059346499999999996,2022-06-20 00:00:00,0 days 14:00:00,TRAILING STOP
9546,2022-07-20 13:00:00,5464.288276826209,0.0732,long,9546,-13.622749352829878,DOGEUSDT,-3.405807377049185,0.070851,2022-07-20 16:00:00,0 days 03:00:00,TRAILING STOP
9548,2022-07-27 19:00:00,6079.115869886546,0.06534,long,-1,8.55805773930888,DOGEUSDT,2.1545454545454543,0.06688,2022-07-28 12:00:00,0 days 17:00:00,SIGNAL
9551,2022-08-06 05:00:00,5697.219831256818,0.07002,long,-1,-3.3590238403106625,DOGEUSDT,-0.8420308483290376,0.06957,2022-08-06 09:00:00,0 days 04:00:00,SIGNAL
9554,2022-09-06 09:00:00,6276.567359340814,0.06345,long,-1,-7.192193005721496,DOGEUSDT,-1.8059574468085215,0.06243,2022-09-06 14:00:00,0 days 05:00:00,SIGNAL
9557,2022-09-23 04:00:00,6454.31355482482,0.06149,long,-1,-12.399898115258411,DOGEUSDT,-3.1243779476337776,0.05968999999999999,2022-09-23 14:00:00,0 days 10:00:00,SIGNAL
9560,2022-09-23 19:00:00,6326.547332419367,0.06233,long,-1,10.777336646249662,DOGEUSDT,2.7330498957163347,0.06416,2022-09-24 20:00:00,1 days 01:00:00,SIGNAL
9563,2022-10-04 23:00:00,6009.199897619489,0.06598,long,9563,-20.597500130274295,DOGEUSDT,-5.194999999999996,0.062681,2022-10-05 13:00:00,0 days 14:00:00,TRAILING STOP
9565,2022-10-21 19:00:00,6663.920254815224,0.05888000000000001,long,-1,4.274771565058802,DOGEUSDT,1.0894701086956347,0.05964,2022-10-23 04:00:00,1 days 09:00:00,SIGNAL
9568,2022-10-25 23:00:00,6291.611597061112,0.06251,long,9568,85.07717903955985,DOGEUSDT,21.63224924012159,0.076171,2022-10-27 09:00:00,1 days 10:00:00,TRAILING STOP
9570,2022-10-27 10:00:00,5418.361671996577,0.0757,long,-1,7.948628205585519,DOGEUSDT,1.9378863936591761,0.07732,2022-10-27 15:00:00,0 days 05:00:00,SIGNAL
9573,2022-10-28 16:00:00,4827.245336894554,0.08531,long,9573,80.67765235698936,DOGEUSDT,19.590879732739438,0.10221050000000001,2022-10-29 10:00:00,0 days 18:00:00,TRAILING STOP
9575,2022-10-29 14:00:00,3988.551689354199,0.10729,long,9575,89.6634496583995,DOGEUSDT,20.952747227141398,0.1300075,2022-10-29 18:00:00,0 days 04:00:00,TRAILING STOP
9577,2022-10-29 19:00:00,3375.0680235225996,0.13214,long,9577,-23.29686266654796,DOGEUSDT,-5.223728621159385,0.125495,2022-10-29 20:00:00,0 days 01:00:00,TRAILING STOP
9579,2022-10-31 15:00:00,3592.7668411387713,0.12278,long,9579,-3.992259160888957,DOGEUSDT,-0.9050280990389363,0.1219135,2022-10-31 20:00:00,0 days 05:00:00,TRAILING STOP
9581,2022-11-01 10:00:00,2833.209688071548,0.15547,long,9581,-22.96355550475686,DOGEUSDT,-5.213313179391525,0.147668,2022-11-01 11:00:00,0 days 01:00:00,TRAILING STOP
9583,2022-11-01 12:00:00,3065.602074675492,0.14216,long,9583,-22.64012122911835,DOGEUSDT,-5.195000000000002,0.135052,2022-11-01 13:00:00,0 days 01:00:00,TRAILING STOP
9585,2022-11-23 03:00:00,5347.582023444381,0.08065,long,-1,-1.0762543580384074,DOGEUSDT,-0.24954742715436873,0.08061,2022-11-23 13:00:00,0 days 10:00:00,SIGNAL
9588,2022-11-25 17:00:00,4894.60036737842,0.08807,long,-1,17.71874700593191,DOGEUSDT,4.110434881344382,0.09187,2022-11-26 13:00:00,0 days 20:00:00,SIGNAL
