ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
9532,2022-01-21 12:00:00,-0.14030075437926795,2848.18,short,9532,54.529305577873615,ETHUSDT,13.645910809710065,2454.2174999999997,2022-01-22 20:00:00,1 days 08:00:00,TRAILING STOP
9534,2022-01-23 00:00:00,-0.17017609206187972,2412.18,short,9534,-21.36628378727838,ETHUSDT,-5.204999999999997,2532.7889999999998,2022-01-23 08:00:00,0 days 08:00:00,TRAILING STOP
9536,2022-02-05 08:00:00,0.13534427855393563,3001.43,long,-1,19.66629242938904,ETHUSDT,4.841215020840068,3152.89,2022-02-09 12:00:00,4 days 04:00:00,SIGNAL
9539,2022-02-18 08:00:00,-0.14117742264413052,2905.25,short,9539,20.682797431186803,ETHUSDT,5.042669666982202,2753.0894999999996,2022-02-21 04:00:00,2 days 20:00:00,TRAILING STOP
9541,2022-02-22 12:00:00,-0.15999696224768317,2589.34,short,9541,-21.565295754556647,ETHUSDT,-5.205405914248416,2718.8175,2022-02-23 08:00:00,0 days 20:00:00,TRAILING STOP
9543,2022-03-01 12:00:00,0.14122221357851925,2903.08,long,-1,-1.958482367906086,ETHUSDT,-0.4777026468440315,2895.01,2022-03-03 04:00:00,1 days 16:00:00,SIGNAL
9546,2022-03-22 12:00:00,0.13559196707664842,3020.74,long,-1,-10.806374694082898,ETHUSDT,-2.638351860802306,2947.01,2022-03-23 04:00:00,0 days 16:00:00,SIGNAL
9549,2022-03-25 16:00:00,0.1305627716833265,3120.55,long,-1,-0.5344260651928238,ETHUSDT,-0.13117078720098585,3122.7,2022-03-26 12:00:00,0 days 20:00:00,SIGNAL
9552,2022-04-12 00:00:00,-0.13669722337167584,2979.75,short,-1,-10.304079495950035,ETHUSDT,-2.529703834214277,3049.1,2022-04-13 04:00:00,1 days 04:00:00,SIGNAL
9555,2022-04-26 08:00:00,0.13494207163845362,3003.23,long,9555,-21.052084274329943,ETHUSDT,-5.19468399023718,2853.078,2022-04-26 16:00:00,0 days 08:00:00,TRAILING STOP
9557,2022-04-27 12:00:00,-0.13902475278382398,2884.8,short,9557,2.2326272830792897,ETHUSDT,0.5566835482529203,2862.993,2022-05-02 04:00:00,4 days 16:00:00,TRAILING STOP
9559,2022-05-06 12:00:00,-0.15003635818615801,2676.04,short,9559,49.6690086246377,ETHUSDT,12.37075987279712,2339.9775,2022-05-10 00:00:00,3 days 12:00:00,TRAILING STOP
9561,2022-05-12 00:00:00,-0.19732812810016678,2084.99,short,9561,13.571813275019776,ETHUSDT,3.298715821178988,2012.115,2022-05-12 08:00:00,0 days 08:00:00,TRAILING STOP
9563,2022-06-02 16:00:00,-0.22798473169112732,1816.53,short,-1,6.1801303120269955,ETHUSDT,1.4922764831849755,1785.82,2022-06-05 08:00:00,2 days 16:00:00,SIGNAL
9566,2022-06-12 16:00:00,-0.27221192204224387,1525.91,short,9566,68.98473429020153,ETHUSDT,16.607984645228104,1269.6915,2022-06-13 16:00:00,1 days 00:00:00,TRAILING STOP
9568,2022-06-14 00:00:00,-0.3547277940330353,1209.35,short,9568,-9.60774607702947,ETHUSDT,-2.2396197544135426,1233.9915,2022-06-14 12:00:00,0 days 12:00:00,TRAILING STOP
9570,2022-07-08 16:00:00,0.3456723115563826,1235.96,long,9570,-22.194969952434224,ETHUSDT,-5.195,1174.162,2022-07-10 08:00:00,1 days 16:00:00,TRAILING STOP
9572,2022-07-15 12:00:00,0.349106259400686,1211.1,long,9572,-3.665829900397306,ETHUSDT,-0.86703108744116,1203.0135,2022-07-16 04:00:00,0 days 16:00:00,TRAILING STOP
9574,2022-07-18 12:00:00,0.2853599245569123,1479.08,long,9574,5.686347812170758,ETHUSDT,1.3472518051761992,1501.988,2022-07-19 04:00:00,0 days 16:00:00,TRAILING STOP
9576,2022-07-29 12:00:00,0.25170025433875726,1681.4,long,-1,13.093890223149744,ETHUSDT,3.093955037468765,1736.84,2022-07-30 16:00:00,1 days 04:00:00,SIGNAL
9579,2022-08-11 12:00:00,0.22369559068985298,1903.58,long,9579,1.9043222412596954,ETHUSDT,0.4472103877956382,1915.9125000000001,2022-08-14 16:00:00,3 days 04:00:00,TRAILING STOP
9581,2022-08-17 16:00:00,-0.23278075311301308,1830.92,short,-1,46.71963720112896,ETHUSDT,10.961829025844933,1626.76,2022-08-21 12:00:00,3 days 20:00:00,SIGNAL
9584,2022-08-27 12:00:00,-0.2893321880643693,1505.32,short,-1,15.425927885930323,ETHUSDT,3.541813700741369,1449.05,2022-08-29 12:00:00,2 days 00:00:00,SIGNAL
9587,2022-09-09 08:00:00,0.2572654788236283,1704.93,long,-1,-0.504577356271559,ETHUSDT,-0.1150375675247638,1706.38,2022-09-12 16:00:00,3 days 08:00:00,SIGNAL
9590,2022-09-14 08:00:00,-0.2720103825686174,1612.15,short,-1,47.624619579878804,ETHUSDT,10.860269205719076,1434.02,2022-09-18 12:00:00,4 days 04:00:00,SIGNAL
9593,2022-09-22 08:00:00,-0.35041274111453974,1278.59,short,9593,-20.61684987097283,ETHUSDT,-4.601623859094791,1334.8125,2022-09-22 16:00:00,0 days 08:00:00,TRAILING STOP
9595,2022-11-08 12:00:00,-0.3005782336550734,1476.87,short,9595,-23.105774497581642,ETHUSDT,-5.2049999999999965,1550.7134999999998,2022-11-08 16:00:00,0 days 04:00:00,TRAILING STOP
9597,2022-11-09 12:00:00,-0.36006888100145334,1220.05,short,9597,21.534129528483934,ETHUSDT,4.9018961108151204,1157.8665,2022-11-10 00:00:00,0 days 12:00:00,TRAILING STOP
9599,2022-11-10 12:00:00,-0.37370346488688466,1187.05,short,9599,-51.23425548445294,ETHUSDT,-11.549529505918045,1321.64,2022-11-10 16:00:00,0 days 04:00:00,TRAILING STOP
9601,2022-11-21 20:00:00,-0.39713746675914974,1091.22,short,9601,-20.143976721076598,ETHUSDT,-4.648277340957824,1139.712,2022-11-22 12:00:00,0 days 16:00:00,TRAILING STOP
9603,2022-11-22 16:00:00,-0.3781494807008092,1135.36,short,-1,-15.855936296608414,ETHUSDT,-3.6931316939120737,1174.98,2022-11-23 12:00:00,0 days 20:00:00,SIGNAL
9606,2022-12-14 08:00:00,0.32224692375288927,1322.51,long,-1,-10.906057215638803,ETHUSDT,-2.5590573984317717,1291.28,2022-12-15 12:00:00,1 days 04:00:00,SIGNAL
9609,2022-12-28 16:00:00,-0.35652393482600575,1189.23,short,-1,-3.8314985532667793,ETHUSDT,-0.9036788510212406,1197.59,2022-12-30 04:00:00,1 days 12:00:00,SIGNAL
