ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
13640,2022-03-01 00:00:00,4.008832259233543,99.67,long,13640,-20.719112348325787,SOLUSDT,-5.1854780776562555,94.69600000000001,2022-03-01 08:00:00,0 days 08:00:00,TRAILING STOP
13642,2022-03-02 16:00:00,3.892329889896864,101.61,long,13642,-20.583146460660316,SOLUSDT,-5.204340124003546,96.52,2022-03-03 12:00:00,0 days 20:00:00,TRAILING STOP
13644,2022-03-28 20:00:00,3.513630813774149,111.38,long,13644,-20.544656140143175,SOLUSDT,-5.249712695277412,105.75000000000001,2022-03-29 00:00:00,0 days 04:00:00,TRAILING STOP
13646,2022-03-29 12:00:00,3.415446936289802,113.37,long,13646,-18.365146781696392,SOLUSDT,-4.742951839110878,108.2145,2022-03-30 00:00:00,0 days 12:00:00,TRAILING STOP
13648,2022-06-21 04:00:00,10.89080106871649,35.22,long,13648,8.290377270536416,SOLUSDT,2.1613500851788845,36.0525,2022-06-21 20:00:00,0 days 16:00:00,TRAILING STOP
13650,2022-07-18 20:00:00,9.621139677204471,40.05,long,13650,39.607336088007976,SOLUSDT,10.278898876404497,44.251,2022-07-20 00:00:00,1 days 04:00:00,TRAILING STOP
13652,2022-09-12 16:00:00,10.585460052213373,37.14,long,13652,-3.847714167109106,SOLUSDT,-0.9787035541195581,36.8505,2022-09-13 12:00:00,0 days 20:00:00,TRAILING STOP
13654,2022-09-24 20:00:00,11.520117800347686,34.06,long,13654,-20.383892277937836,SOLUSDT,-5.195000000000008,32.357,2022-09-25 20:00:00,1 days 00:00:00,TRAILING STOP
13656,2022-11-06 12:00:00,10.86160857426586,35.75,long,13656,-20.172315214233752,SOLUSDT,-5.195000000000005,33.9625,2022-11-06 16:00:00,0 days 04:00:00,TRAILING STOP
