ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
11553,2022-02-01 12:00:00,3.7574085528951535,106.35,long,11553,-5.496895206345109,SOLUSDT,-1.3755980253878637,105.0985,2022-02-02 16:00:00,1 days 04:00:00,TRAILING STOP
11555,2022-02-15 12:00:00,3.8916222542958114,102.4,long,11555,-9.178951480361313,SOLUSDT,-2.3033632812500056,100.244,2022-02-16 12:00:00,1 days 00:00:00,TRAILING STOP
11557,2022-03-01 00:00:00,3.9794157554189256,99.67,long,11557,-20.56707709017145,SOLUSDT,-5.1854780776562555,94.69600000000001,2022-03-01 08:00:00,0 days 08:00:00,TRAILING STOP
11559,2022-03-02 16:00:00,3.863768271537758,101.61,long,-1,-8.15761258938037,SOLUSDT,-2.077856510186002,99.7,2022-03-03 12:00:00,0 days 20:00:00,SIGNAL
11562,2022-03-23 16:00:00,4.086223097762992,95.68,long,11562,12.923834904700527,SOLUSDT,3.3055837165551702,99.0375,2022-03-25 16:00:00,2 days 00:00:00,TRAILING STOP
11564,2022-03-28 20:00:00,3.5330503551726467,111.38,long,11564,-20.658204723240623,SOLUSDT,-5.249712695277426,105.75,2022-03-29 00:00:00,0 days 04:00:00,TRAILING STOP
11566,2022-03-29 12:00:00,3.434323823671833,113.37,long,11566,-18.46664940024656,SOLUSDT,-4.742951839110879,108.2145,2022-03-30 00:00:00,0 days 12:00:00,TRAILING STOP
11568,2022-04-19 16:00:00,3.6229005719340877,106.46,long,11568,-6.4210804347725015,SOLUSDT,-1.6648121360135195,104.899,2022-04-20 12:00:00,0 days 20:00:00,TRAILING STOP
11570,2022-04-20 16:00:00,3.636124306983563,105.72,long,-1,6.568804005538072,SOLUSDT,1.708796821793413,107.74,2022-04-21 16:00:00,1 days 00:00:00,SIGNAL
11573,2022-06-06 12:00:00,8.782411431854673,43.93,long,11573,-20.126248287455454,SOLUSDT,-5.216603687684945,41.724000000000004,2022-06-06 16:00:00,0 days 04:00:00,TRAILING STOP
11575,2022-06-06 20:00:00,9.038652182287358,42.23,long,11575,-19.82943353213284,SOLUSDT,-5.1949999999999985,40.1185,2022-06-07 00:00:00,0 days 04:00:00,TRAILING STOP
11577,2022-07-15 12:00:00,10.016981089269432,37.72,long,11577,-9.171537868354013,SOLUSDT,-2.4273568398727496,36.879,2022-07-16 00:00:00,0 days 12:00:00,TRAILING STOP
11579,2022-07-28 12:00:00,9.274805866710537,40.53,long,11579,6.438236339659218,SOLUSDT,1.7127165062916265,41.306,2022-07-29 12:00:00,1 days 00:00:00,TRAILING STOP
11581,2022-09-06 16:00:00,11.162895610677799,33.79,long,11581,-31.644688106105527,SOLUSDT,-8.389493933116306,31.02,2022-09-06 20:00:00,0 days 04:00:00,TRAILING STOP
11583,2022-09-09 16:00:00,10.605422581601028,34.96,long,-1,-5.61514704005449,SOLUSDT,-1.5144736842105289,34.5,2022-09-10 16:00:00,1 days 00:00:00,SIGNAL
11586,2022-09-12 12:00:00,9.805084067305161,37.7,long,11586,-9.060392834935428,SOLUSDT,-2.451062334217523,36.8505,2022-09-13 12:00:00,1 days 00:00:00,TRAILING STOP
11588,2022-09-24 20:00:00,10.80268502288283,34.06,long,11588,-19.1144545251343,SOLUSDT,-5.195000000000008,32.357,2022-09-25 20:00:00,1 days 00:00:00,TRAILING STOP
