ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
4367,2022-04-27 00:00:00,-622.430528972585,0.642,short,4367,16.817621630705702,XRPUSDT,4.208609813084102,0.6137250000000001,2022-05-02 00:00:00,5 days 00:00:00,TRAILING STOP
4369,2022-06-24 16:00:00,1115.3074003940737,0.3614,long,-1,2.647851299275561,XRPUSDT,0.6569175428887636,0.3645,2022-06-27 04:00:00,2 days 12:00:00,SIGNAL
4372,2022-07-29 20:00:00,1099.426716569524,0.367,long,4372,15.03639194616686,XRPUSDT,3.726587193460497,0.381425,2022-07-31 20:00:00,2 days 00:00:00,TRAILING STOP
4374,2022-08-28 00:00:00,-1214.8651497194667,0.3346,short,-1,0.28148425519001496,XRPUSDT,0.06924686192468976,0.3337,2022-08-30 00:00:00,2 days 00:00:00,SIGNAL
4377,2022-09-28 08:00:00,-959.070817897054,0.424,short,4377,-21.065122556018625,XRPUSDT,-5.180211084905668,0.445095,2022-09-28 20:00:00,0 days 12:00:00,TRAILING STOP
4379,2022-10-07 20:00:00,776.1213426139138,0.5184,long,-1,6.250958905546721,XRPUSDT,1.553645833333333,0.5275,2022-10-09 16:00:00,1 days 20:00:00,SIGNAL
4382,2022-12-16 20:00:00,-1112.1252324313145,0.3629,short,-1,14.332847570528296,XRPUSDT,3.5513364563240564,0.3493,2022-12-20 20:00:00,4 days 00:00:00,SIGNAL
