ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
788,2022-01-24 21:00:00,363.9347901642983,1.098,long,788,-20.759240759240736,ADAUSDT,-5.194999999999995,1.0431000000000001,2022-01-25 00:00:00,0 days 03:00:00,TRAILING STOP
790,2022-01-26 18:00:00,361.47413084917997,1.094,long,790,-11.281228075965522,ADAUSDT,-2.8527376599634384,1.06495,2022-01-26 21:00:00,0 days 03:00:00,TRAILING STOP
792,2022-02-03 22:00:00,372.34726091423613,1.056,long,792,18.091329452855245,ADAUSDT,4.601065340909098,1.1067500000000001,2022-02-05 17:00:00,1 days 19:00:00,TRAILING STOP
794,2022-02-16 22:00:00,365.38983311672655,1.085,long,-1,-6.633287030401059,ADAUSDT,-1.6731797235023056,1.069,2022-02-17 05:00:00,0 days 07:00:00,SIGNAL
797,2022-03-16 20:00:00,479.37942629182885,0.825,long,-1,-0.31207600651598,ADAUSDT,-0.07890909090909076,0.826,2022-03-18 10:00:00,1 days 14:00:00,SIGNAL
800,2022-03-22 18:00:00,405.56479368441444,0.976,long,800,56.0319193746529,ADAUSDT,14.155507172131147,1.11625,2022-03-25 00:00:00,2 days 06:00:00,TRAILING STOP
802,2022-03-28 18:00:00,334.1173890949452,1.218,long,802,-16.384899584913153,ADAUSDT,-4.026219211822648,1.1713500000000001,2022-03-28 23:00:00,0 days 05:00:00,TRAILING STOP
804,2022-05-30 10:00:00,776.4141603807057,0.5195,long,804,89.86923640925157,ADAUSDT,22.280865255052944,0.636405,2022-05-31 12:00:00,1 days 02:00:00,TRAILING STOP
806,2022-08-14 04:00:00,713.4683280410437,0.5906,long,806,-21.958111508079792,ADAUSDT,-5.211069251608535,0.560975,2022-08-15 06:00:00,1 days 02:00:00,TRAILING STOP
808,2022-08-25 20:00:00,891.0361458467343,0.46779999999999994,long,808,-9.8152175749361,ADAUSDT,-2.354747755451033,0.45771,2022-08-26 15:00:00,0 days 19:00:00,TRAILING STOP
810,2022-09-21 19:00:00,901.2917684820422,0.4605,long,810,-21.64711754038955,ADAUSDT,-5.215609120521191,0.43737999999999994,2022-09-21 21:00:00,0 days 02:00:00,TRAILING STOP
812,2022-09-22 20:00:00,888.8087268386666,0.4621,long,812,-8.346558331342047,ADAUSDT,-2.0321845920796386,0.453625,2022-09-23 08:00:00,0 days 12:00:00,TRAILING STOP
814,2022-10-25 19:00:00,1002.1121974447875,0.4081,long,814,-18.0119896896776,ADAUSDT,-4.404318794413147,0.39092499999999997,2022-10-27 20:00:00,2 days 01:00:00,TRAILING STOP
