ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
4786,2022-01-26 20:00:00,0.1552551643272476,2573.84,long,4786,-20.7607948634357,ETHUSDT,-5.195368729213942,2445.1385,2022-01-27 00:00:00,0 days 04:00:00,TRAILING STOP
4788,2022-02-26 00:00:00,0.14284046127624597,2768.05,long,-1,6.760779015856718,ETHUSDT,1.709903361572212,2820.97,2022-02-27 12:00:00,1 days 12:00:00,SIGNAL
4791,2022-03-25 16:00:00,0.12715768760634227,3120.55,long,-1,-3.1335062052230676,ETHUSDT,-0.7896902789572373,3102.13,2022-03-26 00:00:00,0 days 08:00:00,SIGNAL
4794,2022-03-29 00:00:00,0.11886787515781017,3332.91,long,-1,5.110661292436219,ETHUSDT,1.2899979297370778,3382.62,2022-03-30 16:00:00,1 days 16:00:00,SIGNAL
4797,2022-07-22 00:00:00,0.25211731861900316,1575.45,long,4797,-5.4095744078648735,ETHUSDT,-1.3619331619537318,1557.126,2022-07-22 16:00:00,0 days 16:00:00,TRAILING STOP
4799,2022-07-29 00:00:00,0.22969718853407511,1724.52,long,-1,-4.778085115813589,ETHUSDT,-1.2062295595296018,1707.15,2022-07-30 04:00:00,1 days 04:00:00,SIGNAL
4802,2022-10-25 20:00:00,0.2646167203784679,1493.34,long,-1,4.681763079302501,ETHUSDT,1.1847683715697728,1514.04,2022-10-28 00:00:00,2 days 04:00:00,SIGNAL
4805,2022-10-29 20:00:00,0.24398693540176605,1623.43,long,-1,-9.58643700174504,ETHUSDT,-2.420232470756371,1587.35,2022-10-30 20:00:00,1 days 00:00:00,SIGNAL
