ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
1229,2022-01-24 21:00:00,363.9347901642983,1.098,long,1229,-20.759240759240736,ADAUSDT,-5.194999999999995,1.0431000000000001,2022-01-25 00:00:00,0 days 03:00:00,TRAILING STOP
1231,2022-01-26 18:00:00,361.47413084917997,1.094,long,1231,-11.281228075965522,ADAUSDT,-2.8527376599634384,1.06495,2022-01-26 21:00:00,0 days 03:00:00,TRAILING STOP
1233,2022-02-03 22:00:00,372.34726091423613,1.056,long,1233,18.091329452855245,ADAUSDT,4.601065340909098,1.1067500000000001,2022-02-05 17:00:00,1 days 19:00:00,TRAILING STOP
1235,2022-03-16 19:00:00,489.8930355120556,0.81,long,-1,7.036823562095119,ADAUSDT,1.7733333333333212,0.826,2022-03-18 10:00:00,1 days 15:00:00,SIGNAL
1238,2022-03-22 18:00:00,408.4300692496723,0.976,long,1238,56.4277793998789,ADAUSDT,14.155507172131147,1.11625,2022-03-25 00:00:00,2 days 06:00:00,TRAILING STOP
1240,2022-03-28 00:00:00,345.8560803351417,1.184,long,1240,-2.5638138307203118,ADAUSDT,-0.6260937499999811,1.1789500000000002,2022-03-28 21:00:00,0 days 21:00:00,TRAILING STOP
1242,2022-04-17 00:00:00,430.05399432300675,0.95,long,-1,-5.113341992500554,ADAUSDT,-1.251578947368422,0.94,2022-04-17 19:00:00,0 days 19:00:00,SIGNAL
1245,2022-05-29 23:00:00,851.512631704093,0.479,long,1245,133.08256434641686,ADAUSDT,32.62830793319416,0.636405,2022-05-31 12:00:00,1 days 13:00:00,TRAILING STOP
1247,2022-07-27 21:00:00,862.030598682341,0.5041,long,1247,-13.248397415794152,ADAUSDT,-3.0487651259670754,0.48972499999999997,2022-07-28 12:00:00,0 days 15:00:00,TRAILING STOP
1249,2022-08-25 20:00:00,923.0660233918785,0.4678,long,1249,-10.16804301133346,ADAUSDT,-2.354747755451045,0.45771,2022-08-26 15:00:00,0 days 19:00:00,TRAILING STOP
1251,2022-09-21 19:00:00,933.6903026060348,0.4605,long,1251,-22.42526164515546,ADAUSDT,-5.2156091205211785,0.43738,2022-09-21 21:00:00,0 days 02:00:00,TRAILING STOP
1253,2022-09-22 17:00:00,940.5050708877839,0.4522,long,1253,0.4882867201781742,ADAUSDT,0.11481092436975003,0.453625,2022-09-23 08:00:00,0 days 15:00:00,TRAILING STOP
1255,2022-09-29 17:00:00,979.4843539290883,0.4344,long,-1,-4.177892563249147,ADAUSDT,-0.9819060773480693,0.431,2022-09-30 20:00:00,1 days 03:00:00,SIGNAL
1258,2022-10-25 16:00:00,1137.2610058326593,0.3735,long,1258,21.429852664697094,ADAUSDT,5.045084337349402,0.39311,2022-10-27 20:00:00,2 days 04:00:00,TRAILING STOP
