ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
3989,2022-04-27 12:00:00,4.027417855275142,99.22,long,-1,-15.363874182660735,SOLUSDT,-3.8448095142108487,95.6,2022-04-29 12:00:00,2 days,SIGNAL
