ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
5726,2022-03-24 00:00:00,0.13162068498036877,3035.99,long,-1,13.535739622696202,ETHUSDT,3.387329997793156,3145.01,2022-03-27 00:00:00,3 days 00:00:00,SIGNAL
5729,2022-03-28 12:00:00,0.1202101315576804,3346.68,long,5729,-7.410275904128205,ETHUSDT,-1.8419554304564483,3291.674,2022-03-31 16:00:00,3 days 04:00:00,TRAILING STOP
5731,2022-07-27 00:00:00,-0.2765983965960296,1449.12,short,5731,-20.862903174136132,ETHUSDT,-5.204999999999995,1521.5759999999998,2022-07-27 16:00:00,0 days 16:00:00,TRAILING STOP
5733,2022-10-25 20:00:00,0.2656165750951784,1493.34,long,5733,-1.9016826662436301,ETHUSDT,-0.4794288641568502,1489.163,2022-10-28 04:00:00,2 days 08:00:00,TRAILING STOP
5735,2022-10-29 20:00:00,0.24409642467597295,1623.43,long,5735,-19.282162002421543,ETHUSDT,-4.865872689305982,1547.607,2022-10-31 12:00:00,1 days 16:00:00,TRAILING STOP
