ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
4034,2022-02-26 00:00:00,0.14433875491708464,2768.05,long,4034,-13.506711385844092,ETHUSDT,-3.3805918065063945,2679.9215,2022-02-27 16:00:00,1 days 16:00:00,TRAILING STOP
4036,2022-03-25 16:00:00,0.12718927242766181,3120.55,long,-1,-0.520617489364573,ETHUSDT,-0.13117078720098585,3122.7,2022-03-26 12:00:00,0 days 20:00:00,SIGNAL
4039,2022-03-28 12:00:00,0.11856458833484819,3346.68,long,-1,4.941560996829245,ETHUSDT,1.2453601778478993,3395.1,2022-03-30 20:00:00,2 days 08:00:00,SIGNAL
4042,2022-07-29 00:00:00,0.23066422039927695,1724.52,long,-1,2.043371289397836,ETHUSDT,0.5136872868972199,1736.84,2022-07-30 16:00:00,1 days 16:00:00,SIGNAL
4045,2022-10-25 20:00:00,0.2666461270406263,1493.34,long,4045,-1.9090537464857202,ETHUSDT,-0.4794288641568502,1489.163,2022-10-28 04:00:00,2 days 08:00:00,TRAILING STOP
4047,2022-10-29 20:00:00,0.245042562727832,1623.43,long,-1,-1.3243815387751336,ETHUSDT,-0.3329185736373038,1621.27,2022-10-31 12:00:00,1 days 16:00:00,SIGNAL
