timestamp,open,high,low,close,volume,daily_returns,volatility,label,window_start,upper_barrier,lower_barrier,vertical_barrier
2023-12-30,2299.2,2322.84,2268.0,2291.68,210539.1327,,,1,True,,,10
2023-12-31,2291.68,2321.34,2258.88,2281.87,222175.8779,-0.00428989080455275,,1,False,,,10
2024-01-01,2281.87,2352.37,2265.24,2352.04,216702.6914,0.030287754449622444,0.024450087436690124,1,False,,,10
2024-01-02,2352.05,2431.3,2341.0,2355.34,458041.6642,0.0014020540260539925,0.018195425552509067,1,False,,,10
2024-01-03,2355.35,2385.45,2100.0,2209.72,798729.4869,-0.06381928005018102,0.043620915841992076,1,False,,,10
2024-01-04,2209.72,2294.69,2201.91,2267.11,448844.055,0.025640081953999767,0.04168782691234834,1,False,,,10
2024-01-05,2267.11,2277.21,2206.17,2268.78,405568.0006,0.0007363494597344715,0.034242147405379696,1,False,,,10
2024-01-06,2268.78,2270.0,2216.4,2240.78,194067.8656,-0.012418222543956053,0.029034629921047626,1,False,,,10
2024-01-07,2240.77,2258.01,2203.46,2221.42,207138.6927,-0.00867738849855344,0.024555898317606073,1,False,,,10
2024-01-08,2221.42,2358.2,2166.38,2330.44,539407.5547,0.04791045990948524,0.033530548097250784,1,False,,,10
2024-01-09,2330.43,2371.72,2226.78,2344.29,551454.9931,0.0059254932475093485,0.028670163603205432,1,False,,,10
2024-01-10,2344.3,2643.1,2339.59,2584.38,1038388.666,0.09750304973321598,0.049400384507752755,1,True,2750.35017542839,2392.875951428781,10
2024-01-11,2584.37,2689.39,2566.01,2618.01,838712.2577,0.012928853258319134,0.04334946972833029,1,False,2750.35017542839,2392.875951428781,10
2024-01-12,2618.01,2717.32,2458.0,2522.54,887457.7627,-0.03714815678577363,0.047981278671714894,1,False,2750.35017542839,2392.875951428781,10
2024-01-13,2522.55,2590.0,2497.5,2578.19,422061.232,0.02182127193995902,0.04174518922736675,1,False,2750.35017542839,2392.875951428781,10
2024-01-14,2578.18,2578.69,2470.0,2472.87,306207.7463,-0.04170818291825345,0.04434793894729968,1,False,2750.35017542839,2392.875951428781,10
2024-01-15,2472.87,2553.82,2470.92,2511.78,315247.8819,0.015612245726752063,0.039082750937909104,1,False,2750.35017542839,2392.875951428781,10
2024-01-16,2511.79,2614.43,2500.05,2587.4,381077.6247,0.02966184534886525,0.035969999262009035,1,False,2750.35017542839,2392.875951428781,10
2024-01-17,2587.41,2592.97,2506.75,2530.19,366281.3477,-0.02235911176778112,0.034618055959620773,1,False,2750.35017542839,2392.875951428781,10
2024-01-18,2530.2,2550.0,2428.56,2470.81,452090.1074,-0.023748366630328005,0.03226909160387632,1,False,2750.35017542839,2392.875951428781,10
2024-01-19,2470.81,2504.2,2415.2,2492.0,424209.0029,0.008539568821651248,0.028592452217292546,1,False,2750.35017542839,2392.875951428781,10
2024-01-20,2491.99,2492.0,2454.2,2472.01,136620.9577,-0.008054016030501146,0.024951375291478554,1,False,2750.35017542839,2392.875951428781,10
2024-01-21,2472.02,2482.18,2452.13,2457.05,122572.1687,-0.006070141542372212,0.021648504248616432,1,False,,,10
2024-01-22,2457.06,2466.1,2303.59,2314.2,526337.6492,-0.059897387892233325,0.032277459962561865,0,True,2411.3054471989685,2202.155253231959,10
2024-01-23,2314.19,2352.23,2168.07,2242.6,700105.3314,-0.031428148415456714,0.028664675385601805,0,False,2411.3054471989685,2202.155253231959,10
2024-01-24,2242.6,2264.6,2196.12,2235.02,359851.1496,-0.0033857304732878464,0.02618446715437031,0,False,2411.3054471989685,2202.155253231959,10
2024-01-25,2235.02,2242.89,2171.3,2218.64,330426.6061,-0.007355781023558437,0.023095943906867693,0,False,2411.3054471989685,2202.155253231959,10
2024-01-26,2218.64,2282.36,2195.84,2267.68,363566.4255,0.02186288688866119,0.026226275083369124,2,True,2344.994639325371,2178.470800778418,10
2024-01-27,2267.67,2282.94,2251.4,2267.94,145109.3836,0.00011464805265211808,0.022853523495104604,2,False,2344.994639325371,2178.470800778418,10
2024-01-28,2267.94,2308.24,2239.89,2256.9,209326.9087,-0.004879740236961713,0.019795254289158546,2,False,2344.994639325371,2178.470800778418,10
2024-01-29,2256.9,2322.34,2233.8,2317.6,305528.0776,0.026539977220855035,0.02237365460095659,2,False,2344.994639325371,2178.470800778418,10
2024-01-30,2317.61,2391.98,2297.0,2343.01,372879.5791,0.010904260075984275,0.019683648965319996,2,False,2344.994639325371,2178.470800778418,10
2024-01-31,2343.0,2351.6,2263.57,2283.14,397116.1859,-0.025884739060646825,0.02244776978005156,2,True,2349.766821424315,2206.2628983565596,10
2024-02-01,2283.15,2311.72,2240.0,2304.28,310997.4538,0.009216574739179674,0.020193266799885333,2,False,2349.766821424315,2206.2628983565596,10
2024-02-02,2304.28,2324.74,2281.94,2309.06,238230.511,0.0020722520822371486,0.01750400531995525,2,False,2349.766821424315,2206.2628983565596,10
2024-02-03,2309.07,2329.98,2292.75,2296.49,133232.845,-0.005458644987954984,0.015444138578918827,2,False,2349.766821424315,2206.2628983565596,10
2024-02-04,2296.5,2311.0,2266.0,2289.79,171232.0444,-0.0029217600174053704,0.013414508271332387,2,False,2349.766821424315,2206.2628983565596,10
2024-02-05,2289.79,2338.41,2269.11,2301.83,236610.412,0.005244348441227879,0.012010198340173861,2,False,2349.766821424315,2206.2628983565596,10
2024-02-06,2301.84,2392.4,2299.0,2372.64,368942.7498,0.030298800498996734,0.01744365847469458,2,False,2349.766821424315,2206.2628983565596,10
2024-02-07,2372.63,2444.44,2354.0,2425.1,342791.7013,0.021869501408000494,0.016469493213911418,2,True,2477.0222183909736,2365.189748010415,10
2024-02-08,2425.09,2463.15,2411.01,2419.55,338040.0539,-0.0022911881881718175,0.015624935878970929,2,False,2477.0222183909736,2365.189748010415,10
2024-02-09,2419.56,2525.0,2419.16,2486.56,492384.385,0.027318656720714377,0.0162866178148843,2,False,2477.0222183909736,2365.189748010415,10
2024-02-10,2486.56,2516.45,2471.57,2500.24,185099.59,0.005486498081285188,0.01451174759018189,2,False,2477.0222183909736,2365.189748010415,10
2024-02-11,2500.24,2539.63,2493.45,2507.21,219975.1471,0.0027838538582977777,0.013136443299018872,2,True,2550.026568604853,2457.8062669944,10
2024-02-12,2507.22,2665.58,2472.0,2659.99,449501.776,0.05915178226329729,0.026105023057743218,2,False,2550.026568604853,2457.8062669944,10
2024-02-13,2659.99,2686.12,2590.0,2639.99,502447.745,-0.00754723411578204,0.026369572247983177,2,False,2550.026568604853,2457.8062669944,10
2024-02-14,2639.99,2786.0,2618.4,2774.81,461670.6944,0.04980714711359402,0.028258808924499976,2,False,2550.026568604853,2457.8062669944,10
2024-02-15,2774.8,2867.65,2759.25,2822.59,481689.1874,0.017072626772787942,0.0246355440689437,2,True,2912.986852433628,2718.2859394996603,10
2024-02-16,2822.58,2857.4,2740.0,2801.8,378070.8037,-0.00739283537876803,0.02528100068344774,2,False,2912.986852433628,2718.2859394996603,10
2024-02-17,2801.81,2804.21,2719.01,2785.93,243302.8759,-0.005680318366057286,0.023815191295685358,2,False,2912.986852433628,2718.2859394996603,10
2024-02-18,2785.92,2895.0,2764.25,2881.2,367987.8833,0.0336251246192515,0.023543828204558175,2,False,2912.986852433628,2718.2859394996603,10
2024-02-19,2881.2,2984.52,2856.93,2944.8,446451.0401,0.021834029049603604,0.02060930099863813,2,False,2912.986852433628,2718.2859394996603,10
2024-02-20,2944.8,3033.09,2874.56,3014.81,634681.7471,0.02349590686861879,0.018103286183866214,0,True,3085.761358685976,2932.943047670027,10
2024-02-21,3014.81,3017.15,2868.0,2967.9,595955.0033,-0.01568217793614364,0.02243837032387928,0,False,3085.761358685976,2932.943047670027,10
2024-02-22,2967.91,3036.02,2906.51,2971.4,563525.9936,0.0011785902059659025,0.01987113060177333,0,False,3085.761358685976,2932.943047670027,10
2024-02-23,2971.4,2993.8,2906.05,2922.24,428826.5787,-0.01668277674193129,0.020680535682171642,0,False,3085.761358685976,2932.943047670027,10
2024-02-24,2922.25,3007.48,2906.4,2992.62,243854.0783,0.02379881241743993,0.02067628937272297,2,True,3073.0591602333775,2899.8055843461025,10
2024-02-25,2992.62,3122.0,2983.61,3112.59,412306.2237,0.039305919138802874,0.023359797661293258,2,False,3073.0591602333775,2899.8055843461025,10
2024-02-26,3112.6,3196.0,3036.59,3175.94,546722.7747,0.020148474483354707,0.02035950405090318,2,False,3073.0591602333775,2899.8055843461025,10
2024-02-27,3175.95,3288.14,3160.02,3242.36,625939.1221,0.020697808196250323,0.01774214691256799,2,False,3073.0591602333775,2899.8055843461025,10
2024-02-28,3242.35,3488.0,3176.16,3383.1,947538.766,0.04249098920918258,0.01929706720227412,2,True,3467.9690804676175,3285.1741379219798,10
2024-02-29,3383.11,3522.81,3300.0,3340.09,759698.1123,-0.012794696190860875,0.023911379258771636,2,False,3467.9690804676175,3285.1741379219798,10
2024-03-01,3340.1,3450.0,3338.54,3433.43,412788.5773,0.027562008777578344,0.021573205485864166,2,False,3467.9690804676175,3285.1741379219798,10
2024-03-02,3433.42,3460.04,3390.01,3421.4,283984.9448,-0.0035099374748775738,0.021188965546012507,2,False,3467.9690804676175,3285.1741379219798,10
2024-03-03,3421.39,3491.8,3360.0,3487.81,341631.531,0.019224208049935323,0.018616209136185592,2,False,3467.9690804676175,3285.1741379219798,10
2024-03-04,3487.8,3640.94,3423.78,3627.76,715360.6361,0.0393413458288056,0.019955967501073247,2,True,3721.8740988602017,3519.16680900746,10
2024-03-05,3627.75,3822.04,3200.0,3553.65,1392904.864,-0.020640133617123094,0.02585716622021374,2,False,3721.8740988602017,3519.16680900746,10
2024-03-06,3553.66,3900.0,3499.4,3818.59,969494.71,0.0719060002353233,0.036528408229611446,2,False,3721.8740988602017,3519.16680900746,10
2024-03-07,3818.58,3933.81,3735.0,3868.76,540780.675,0.013052797728649309,0.03217659713506334,2,False,3721.8740988602017,3519.16680900746,10
2024-03-08,3868.76,3993.75,3820.0,3883.36,646399.2589,0.003766716011167122,0.02920848067735088,2,True,4030.8151591801566,3713.2194317152043,10
2024-03-09,3883.37,3942.0,3870.01,3905.21,254839.1386,0.005610800781601544,0.025930236545138163,2,False,4030.8151591801566,3713.2194317152043,10
2024-03-10,3905.2,3964.67,3791.26,3878.47,356664.68,-0.006870813084617783,0.024629206953127192,2,False,4030.8151591801566,3713.2194317152043,10
2024-03-11,3878.47,4086.23,3722.95,4064.8,721554.5139,0.04692379532758898,0.02763669972826598,2,False,4030.8151591801566,3713.2194317152043,10
2024-03-12,4064.8,4093.92,3828.98,3979.96,632787.3941,-0.021092772302799184,0.03033104670313857,0,True,4136.89125842761,3798.885471045065,10
2024-03-13,3979.97,4083.0,3932.23,4004.79,482305.7766,0.0062193756940735045,0.0262948312030825,0,False,4136.89125842761,3798.885471045065,10
2024-03-14,4004.79,4010.98,3723.0,3881.7,648237.5245,-0.031217942680779823,0.02928254680125422,0,False,4136.89125842761,3798.885471045065,10
2024-03-15,3881.69,3934.02,3570.0,3742.19,947537.4071,-0.03660220045834964,0.03015982257242206,0,False,4136.89125842761,3798.885471045065,10
2024-03-16,3742.19,3781.12,3468.8,3523.09,548288.1569,-0.06033255610742313,0.03502995484978244,0,True,3683.527788721236,3337.9694745524203,10
2024-03-17,3523.09,3678.68,3412.0,3644.71,517790.9936,0.033938355810842834,0.040336540379812914,0,False,3683.527788721236,3337.9694745524203,10
2024-03-18,3644.7,3645.02,3454.09,3520.46,570901.2851,-0.03468513836288729,0.0369876416041927,0,False,3683.527788721236,3337.9694745524203,10
2024-03-19,3520.47,3548.09,3150.88,3158.64,1049629.6936,-0.10845010767802181,0.0541170002213489,0,False,3683.527788721236,3337.9694745524203,10
2024-03-20,3158.65,3535.24,3056.56,3516.53,1207322.8201,0.10733315272751459,0.08275874382371633,1,True,3894.860687043937,3079.9945918723806,10
2024-03-21,3516.53,3587.32,3412.0,3492.85,602755.2072,-0.00675668606585365,0.07170504199219134,1,False,3894.860687043937,3079.9945918723806,10
2024-03-22,3492.84,3542.52,3250.0,3336.35,558848.888,-0.0458406268133607,0.06521898091784827,1,False,3894.860687043937,3079.9945918723806,10
2024-03-23,3336.35,3435.48,3270.08,3329.53,323675.9448,-0.0020462421704777038,0.056751711842402616,1,False,3894.860687043937,3079.9945918723806,10
2024-03-24,3329.53,3471.22,3298.76,3454.98,260824.1408,0.036985515601003736,0.05401461251414628,1,False,3894.860687043937,3079.9945918723806,10
2024-03-25,3454.99,3666.0,3420.12,3590.42,548577.6942,0.038452518809786,0.04994091769594839,1,False,3894.860687043937,3079.9945918723806,10
2024-03-26,3590.43,3678.86,3542.62,3587.33,499013.8384,-0.0008609940972833262,0.043569929272036935,1,False,3894.860687043937,3079.9945918723806,10
2024-03-27,3587.32,3665.84,3460.02,3501.19,443195.3297,-0.024305282494903636,0.040574324359120215,1,False,3894.860687043937,3079.9945918723806,10
2024-03-28,3501.2,3611.78,3465.0,3560.49,404654.0311,0.016795265133333685,0.03604539451249579,1,False,3894.860687043937,3079.9945918723806,10
2024-03-29,3560.49,3584.37,3445.91,3509.74,323086.179,-0.014356215181719081,0.03236421926839929,1,False,3894.860687043937,3079.9945918723806,10
2024-03-30,3509.74,3565.81,3485.0,3505.64,216025.2634,-0.0011688605511880762,0.028029261321432408,1,False,3894.860687043937,3079.9945918723806,10
2024-03-31,3505.65,3655.32,3505.09,3645.29,243464.9877,0.039062823229440984,0.030603293926032272,1,False,,,10
2024-04-01,3645.29,3645.95,3413.71,3503.8,408854.1225,-0.039587829518748986,0.03496596641480229,0,True,3663.0678790614397,3320.0293703137236,10
2024-04-02,3503.8,3505.6,3212.0,3278.96,623264.6476,-0.06632179487259003,0.04235197093667985,0,False,3663.0678790614397,3320.0293703137236,10
2024-04-03,3278.96,3367.4,3202.79,3310.83,410484.1933,0.009672614295133657,0.03902710798342592,0,False,3663.0678790614397,3320.0293703137236,10
2024-04-04,3310.83,3443.93,3250.92,3327.4,356338.5716,0.004992305001377068,0.034689749991157065,0,False,3663.0678790614397,3320.0293703137236,10
2024-04-05,3327.39,3350.0,3210.0,3317.85,344556.7983,-0.002874235453763564,0.030121231366983435,2,True,3447.7690457382296,3167.943408763581,10
2024-04-06,3317.85,3398.42,3306.68,3351.59,183312.2125,0.010117877313201287,0.02720182603132576,2,False,3447.7690457382296,3167.943408763581,10
2024-04-07,3351.59,3459.94,3344.08,3454.2,210459.0752,0.030156021824738675,0.028011700202973812,2,False,3447.7690457382296,3167.943408763581,10
2024-04-08,3454.2,3730.71,3406.36,3694.61,496841.3532,0.06728411886400808,0.037603441501471935,2,False,3447.7690457382296,3167.943408763581,10
2024-04-09,3694.61,3727.34,3450.46,3506.39,457592.252,-0.05228798260119764,0.047351930932445975,0,True,3722.234638232885,3257.338494346671,10
2024-04-10,3506.4,3562.95,3411.82,3545.64,389404.9055,0.01113166146509165,0.04119112257133139,0,False,3722.234638232885,3257.338494346671,10
2024-04-11,3545.64,3618.3,3474.52,3502.52,338139.5534,-0.012235970235867036,0.03656280766125452,0,False,3722.234638232885,3257.338494346671,10
2024-04-12,3502.52,3552.4,3100.0,3237.43,697327.1174,-0.07870290424943296,0.04877650362416902,0,False,3722.234638232885,3257.338494346671,10
2024-04-13,3237.42,3301.9,2852.0,3007.01,994971.2354,-0.07383357559576002,0.0493669441027331,2,True,3199.9909629622675,2784.339658120461,10
2024-04-14,3007.01,3174.23,2906.73,3155.11,737580.4666,0.0480771311040579,0.057104941811949264,2,False,3199.9909629622675,2784.339658120461,10
2024-04-15,3155.11,3277.85,3023.19,3101.99,605430.8863,-0.016979519656058945,0.04949616971142573,2,False,3199.9909629622675,2784.339658120461,10
2024-04-16,3102.0,3128.01,2986.0,3084.22,526113.855,-0.00574505193835904,0.04302678423022919,2,False,3199.9909629622675,2784.339658120461,10
2024-04-17,3084.21,3123.75,2914.47,2985.41,491897.5661,-0.032561698237881825,0.038515752785167036,2,False,3199.9909629622675,2784.339658120461,10
2024-04-18,2985.41,3094.4,2950.98,3064.4,389060.7133,0.02611470081424689,0.03896112612691235,2,False,3199.9909629622675,2784.339658120461,10
2024-04-19,3064.4,3128.89,2865.18,3056.46,607850.4019,-0.0025944081235797613,0.033782772421115354,2,False,3199.9909629622675,2784.339658120461,10
2024-04-20,3056.45,3171.88,3018.75,3155.79,242577.6371,0.03198147730884544,0.03405327213676334,2,False,3199.9909629622675,2784.339658120461,10
2024-04-21,3155.79,3197.18,3116.49,3147.67,219970.5072,-0.0025763642480408425,0.02965279130694227,2,False,3199.9909629622675,2784.339658120461,10
2024-04-22,3147.66,3235.0,3129.15,3200.2,290879.9569,0.016550811254883464,0.026521091582916476,2,False,3199.9909629622675,2784.339658120461,10
2024-04-23,3200.19,3263.61,3152.0,3219.46,253914.2263,0.006000335776795954,0.022967965526323873,0,True,3315.587780181392,3108.543330559932,10
2024-04-24,3219.46,3293.56,3104.9,3140.8,393314.3414,-0.024736099089373503,0.02452658871339582,0,False,3315.587780181392,3108.543330559932,10
2024-04-25,3140.79,3191.64,3072.2,3155.8,352288.5502,0.004764485079372048,0.021456456217498192,0,False,3315.587780181392,3108.543330559932,10
2024-04-26,3155.81,3167.7,3102.0,3131.3,252522.655,-0.007793775832009595,0.01892677217722413,0,False,3315.587780181392,3108.543330559932,10
2024-04-27,3131.3,3285.0,3066.74,3255.56,323811.1919,0.03891605008616172,0.025206027050505585,0,True,3362.237653451907,3132.470399863184,10
2024-04-28,3255.55,3357.4,3250.45,3263.45,304766.009,0.0024206141277699957,0.021996336051092958,0,False,3362.237653451907,3132.470399863184,10
2024-04-29,3263.44,3286.95,3115.13,3216.73,421831.2912,-0.014419602393225955,0.02147154270762934,0,False,3362.237653451907,3132.470399863184,10
2024-04-30,3216.74,3250.95,2921.0,3014.05,561717.4866,-0.06508062629125812,0.036256316889266636,0,False,3362.237653451907,3132.470399863184,10
