timestamp,open,high,low,close,volume,daily_returns,volatility,label,window_start,upper_barrier,lower_barrier,vertical_barrier
2024-05-01,3014.04,3023.24,2817.0,2972.46,624963.7773,-0.013894796510902776,0.031404555370320796,2,True,3093.813420052883,2832.4368230159043,10
2024-05-02,2972.46,3016.72,2893.26,2986.19,365939.7191,0.0046084345613266195,0.028679612357632153,2,False,3093.813420052883,2832.4368230159043,10
2024-05-03,2986.19,3126.99,2958.32,3102.61,355825.8391,0.038245365378809904,0.03355244397655782,2,False,3093.813420052883,2832.4368230159043,10
2024-05-04,3102.61,3168.0,3092.85,3117.23,196263.9488,0.004701094216412664,0.029083282652767006,2,False,3093.813420052883,2832.4368230159043,10
2024-05-05,3117.24,3171.93,3072.99,3136.41,218760.2662,0.006134046775861456,0.025237160452025315,0,True,3239.3103071373375,3017.678876379995,10
2024-05-06,3136.4,3221.4,3046.35,3062.6,355135.3027,-0.023814605339407262,0.025334815551268226,0,False,3239.3103071373375,3017.678876379995,10
2024-05-07,3062.59,3129.85,2998.0,3005.69,298796.6829,-0.018757069465325283,0.023105565281777266,0,False,3239.3103071373375,3017.678876379995,10
2024-05-08,3005.69,3038.15,2936.48,2974.21,266934.8125,-0.010528701418179225,0.020072653686637982,0,False,3239.3103071373375,3017.678876379995,10
2024-05-09,2974.2,3059.0,2950.77,3036.23,238561.7462,0.0206381567242151,0.021941630861886056,0,True,3122.8357892333197,2936.3002431923237,10
2024-05-10,3036.24,3053.89,2878.03,2909.99,327855.8758,-0.0424669694883011,0.027208232478682818,0,False,3122.8357892333197,2936.3002431923237,10
2024-05-11,2909.98,2945.67,2886.46,2912.45,138163.1087,0.0008450066111037531,0.024231477427560176,0,False,3122.8357892333197,2936.3002431923237,10
2024-05-12,2912.45,2955.2,2901.17,2929.29,107670.6323,0.0057654214829464265,0.021980720498092,0,False,3122.8357892333197,2936.3002431923237,10
2024-05-13,2929.3,2996.4,2864.76,2950.99,368664.7648,0.007380634427828049,0.01985974120123249,2,True,3027.1776669936526,2863.0811534688623,10
2024-05-14,2950.99,2960.6,2862.0,2881.93,269675.3037,-0.023680498679313364,0.02003806209353155,2,False,3027.1776669936526,2863.0811534688623,10
2024-05-15,2881.93,3041.36,2863.75,3032.55,350254.3188,0.05094364115236379,0.03225654525011751,2,False,3027.1776669936526,2863.0811534688623,10
2024-05-16,3032.55,3041.24,2922.8,2944.7,293874.1513,-0.029396905403768096,0.03279648466517582,2,False,3027.1776669936526,2863.0811534688623,10
2024-05-17,2944.7,3120.0,2933.06,3092.01,357724.7731,0.048814420530057585,0.03698733993588847,2,True,3240.6847924417166,2920.4621625672503,10
2024-05-18,3092.0,3146.98,3083.61,3122.94,199976.5456,0.009953500947915903,0.03203454651293292,2,False,3240.6847924417166,2920.4621625672503,10
2024-05-19,3122.94,3136.64,3053.38,3071.19,166145.0102,-0.016709757177628334,0.030542734601937106,2,False,3240.6847924417166,2920.4621625672503,10
2024-05-20,3071.2,3694.0,3047.67,3661.78,847107.8828,0.1758842593438205,0.08473082147755563,2,False,3240.6847924417166,2920.4621625672503,10
2024-05-21,3661.79,3841.54,3624.28,3789.6,952437.2694,0.034311104640699,0.0736112680103021,1,True,4152.244439627393,3371.1641081222388,10
2024-05-22,3789.59,3813.69,3653.15,3737.73,574938.3099,-0.013781997342475151,0.06918272099953193,1,False,4152.244439627393,3371.1641081222388,10
2024-05-23,3737.72,3949.29,3498.0,3783.61,1127866.076,0.012200105053972433,0.06044632920558787,1,False,4152.244439627393,3371.1641081222388,10
2024-05-24,3783.6,3829.61,3626.1,3728.28,479418.4318,-0.014731579039831756,0.05555412780076917,1,False,4152.244439627393,3371.1641081222388,10
2024-05-25,3728.28,3779.43,3709.03,3749.26,158711.8992,0.0056114858771316835,0.048315271169961684,1,False,4152.244439627393,3371.1641081222388,10
2024-05-26,3749.25,3884.2,3731.17,3826.47,292208.2937,0.02038421999818265,0.04199538301694427,1,False,4152.244439627393,3371.1641081222388,10
2024-05-27,3826.47,3977.0,3823.37,3894.22,363717.6473,0.017550695354859168,0.03639456319603727,1,False,4152.244439627393,3371.1641081222388,10
2024-05-28,3894.21,3931.09,3773.9,3844.69,416249.8344,-0.012800427009197146,0.034161023321924444,1,False,4152.244439627393,3371.1641081222388,10
2024-05-29,3844.69,3888.55,3742.59,3767.43,334759.6348,-0.020299904134328608,0.032472608332961575,1,False,4152.244439627393,3371.1641081222388,10
2024-05-30,3767.44,3825.35,3702.58,3747.91,277034.2894,-0.005194720104684686,0.028279152863621322,1,False,4152.244439627393,3371.1641081222388,10
2024-05-31,3747.9,3849.94,3723.75,3762.29,273406.766,0.0038294632828156368,0.024571062192214794,1,False,4152.244439627393,3371.1641081222388,10
2024-06-01,3762.29,3833.3,3752.67,3815.82,132687.2006,0.014127768098339709,0.02219444742134892,0,True,3925.917021267131,3688.784975461003,10
2024-06-02,3815.82,3838.59,3752.62,3780.91,210295.4407,-0.00919086126335398,0.020188597563030267,0,False,3925.917021267131,3688.784975461003,10
2024-06-03,3780.92,3849.99,3758.43,3767.06,248848.702,-0.003669865021776319,0.017603525140000797,0,False,3925.917021267131,3688.784975461003,10
2024-06-04,3767.07,3831.65,3730.0,3810.23,232063.7468,0.011394698393577755,0.016209890496068753,0,False,3925.917021267131,3688.784975461003,10
2024-06-05,3810.23,3887.47,3777.33,3865.99,273738.6035,0.014528239359286061,0.015112884851948434,0,False,3925.917021267131,3688.784975461003,10
2024-06-06,3866.0,3878.6,3760.0,3813.46,237504.1905,-0.013680880614828677,0.015881497078157395,0,False,3925.917021267131,3688.784975461003,10
2024-06-07,3813.47,3841.39,3600.0,3678.32,362223.3594,-0.03608078731115959,0.02204111639962451,0,False,3925.917021267131,3688.784975461003,10
2024-06-08,3678.31,3709.5,3660.08,3681.57,140550.8394,0.000883165430799822,0.01958218159791474,0,True,3775.291123997066,3573.430241541848,10
2024-06-09,3681.58,3721.52,3666.36,3706.4,103451.102,0.0067217634855674885,0.01799173518722264,0,False,3775.291123997066,3573.430241541848,10
2024-06-10,3706.4,3713.67,3642.74,3667.85,156363.1846,-0.010455395782558196,0.015975556272643927,0,False,3775.291123997066,3573.430241541848,10
2024-06-11,3667.85,3673.0,3432.0,3497.33,439568.5978,-0.0476058391088094,0.024336246841589835,0,False,3775.291123997066,3573.430241541848,10
2024-06-12,3497.33,3659.01,3462.07,3560.12,387043.774,0.017794431932076193,0.02620478785980743,0,True,3681.399846162095,3420.1817159668135,10
2024-06-13,3560.13,3561.65,3428.0,3469.4,300230.8299,-0.02581258381583872,0.024310212200003473,0,False,3681.399846162095,3420.1817159668135,10
2024-06-14,3469.4,3532.61,3362.26,3481.8,322316.4214,0.003567733097309177,0.02225181420590249,0,False,3681.399846162095,3420.1817159668135,10
2024-06-15,3481.8,3594.39,3473.1,3568.74,246649.5894,0.024663190874200495,0.02458707370637366,0,False,3681.399846162095,3420.1817159668135,10
2024-06-16,3568.75,3653.79,3541.05,3624.41,149839.982,0.015478924122645602,0.02246359185632336,0,False,3681.399846162095,3420.1817159668135,10
2024-06-17,3624.41,3638.37,3463.39,3511.46,337805.6402,-0.031659611030654206,0.02562543834441304,0,False,3681.399846162095,3420.1817159668135,10
2024-06-18,3511.47,3517.2,3355.0,3483.42,449913.3014,-0.008017335592698611,0.022239724851485704,0,False,3681.399846162095,3420.1817159668135,10
2024-06-19,3483.42,3590.01,3465.65,3560.51,321500.0027,0.02188922321442301,0.023180322890369105,0,True,3667.8039028907046,3436.709342818418,10
2024-06-20,3560.51,3625.96,3486.0,3513.08,329117.8453,-0.013410647446931425,0.021206776181684525,0,False,3667.8039028907046,3436.709342818418,10
2024-06-21,3513.08,3547.55,3446.82,3518.5,342155.102,0.0015416168410010394,0.018460182332075085,0,False,3667.8039028907046,3436.709342818418,10
2024-06-22,3518.5,3521.19,3475.09,3495.75,115774.6157,-0.006486817485643583,0.016159551677218793,0,False,3667.8039028907046,3436.709342818418,10
2024-06-23,3495.76,3521.45,3406.38,3420.91,133411.4304,-0.021641347386467055,0.016560427564822976,0,False,3667.8039028907046,3436.709342818418,10
2024-06-24,3420.91,3435.76,3240.0,3352.73,543370.4229,-0.020131658213640387,0.0155211496466134,2,True,3420.3796912710973,3274.6726639179647,10
2024-06-25,3352.74,3430.88,3336.76,3394.91,240036.2236,0.012502311747657655,0.017250564630517252,2,False,3420.3796912710973,3274.6726639179647,10
2024-06-26,3394.91,3426.75,3325.01,3371.44,206949.3418,-0.006937298285359013,0.014971728464649673,2,False,3420.3796912710973,3274.6726639179647,10
2024-06-27,3371.77,3477.0,3361.74,3450.44,201041.6609,0.02316180634208464,0.018603219651063645,2,False,3420.3796912710973,3274.6726639179647,10
2024-06-28,3450.44,3487.7,3365.22,3380.15,221634.3435,-0.020581671934651647,0.019205289724595388,2,True,3464.5417880813684,3282.7748599061133,10
2024-06-29,3380.15,3408.32,3371.86,3378.8,88329.7651,-0.000399470337242364,0.01670895092046998,1,False,3464.5417880813684,3282.7748599061133,10
2024-06-30,3378.8,3460.0,3352.66,3438.16,141221.6185,0.017415827691843896,0.01732750645730574,1,False,3464.5417880813684,3282.7748599061133,10
2024-06-30,3378.8,3460.0,3352.66,3438.16,141221.6185,,,1,True,,,9
2024-07-01,3438.16,3524.94,3423.78,3442.2,224273.2122,0.0011743572906945748,,1,False,,,9
2024-07-02,3442.2,3464.12,3402.0,3421.35,137932.7014,-0.006075591825215269,0.0051264881831172655,1,False,,,9
2024-07-03,3421.35,3432.1,3251.0,3295.48,310408.451,-0.03748337741811465,0.021494589271093392,1,False,,,9
2024-07-04,3295.49,3313.45,3050.34,3059.7,450402.5692,-0.07423496066796823,0.03574925489809917,1,False,,,9
2024-07-05,3059.7,3110.0,2810.0,2981.78,886994.3753,-0.025796434310749378,0.02927282993630655,1,False,,,9
2024-07-06,2981.79,3081.78,2955.06,3066.83,214487.9713,0.02812401720644482,0.04017659653988275,1,False,,,9
2024-07-07,3066.83,3073.08,2922.24,2931.0,179892.7612,-0.04530079310938496,0.03674051154815998,1,False,,,9
2024-07-08,2930.99,3097.06,2822.8,3019.01,500445.0105,0.029585301345544966,0.04071831304862386,1,False,,,9
2024-07-09,3019.01,3115.2,3004.0,3066.65,280358.1424,0.015656797515207238,0.03663804504655334,1,False,,,9
2024-07-10,3066.65,3151.51,3024.0,3101.05,270827.0844,0.011155003229838744,0.031971354638419894,2,True,3229.938200091914,2982.0762768382338,9
2024-07-11,3101.06,3217.24,3054.76,3099.57,289229.32,-0.00047737162674238903,0.027422743443000015,2,False,3229.938200091914,2982.0762768382338,9
2024-07-12,3099.57,3157.89,3045.58,3133.88,185745.1825,0.011008461282564313,0.02407252661935224,2,False,3229.938200091914,2982.0762768382338,9
2024-07-13,3133.89,3201.8,3113.37,3175.93,119302.4769,0.013328649364562585,0.021259585574983905,2,False,3229.938200091914,2982.0762768382338,9
2024-07-14,3175.93,3268.72,3163.67,3245.08,165430.7716,0.021539500325223178,0.019758885761944418,2,False,3229.938200091914,2982.0762768382338,9
2024-07-15,3245.2,3493.63,3233.22,3483.39,314296.8452,0.0708659543880182,0.03338850059103387,0,True,3634.586719795942,3343.823797111438,9
2024-07-16,3483.2,3498.59,3346.55,3444.13,376128.7869,-0.011334624893841374,0.03361242021803212,0,False,3634.586719795942,3343.823797111438,9
2024-07-17,3444.14,3517.0,3376.0,3387.05,297812.5162,-0.016711996605915814,0.032888496453067226,0,False,3634.586719795942,3343.823797111438,9
2024-07-18,3387.05,3489.98,3367.2,3426.5,241950.3457,0.011579995990526091,0.028500674101714307,0,False,3634.586719795942,3343.823797111438,9
2024-07-19,3426.49,3540.27,3377.0,3503.53,299511.6422,0.02223169961375485,0.02545321164480615,0,False,3634.586719795942,3343.823797111438,9
2024-07-20,3503.53,3539.65,3480.0,3517.5,147510.8165,0.003979478348910874,0.022357644550647936,0,False,3634.586719795942,3343.823797111438,9
2024-07-21,3517.5,3547.0,3411.4,3535.92,218890.9656,0.005223010078664497,0.01948638452030909,0,False,3634.586719795942,3343.823797111438,9
2024-07-22,3535.93,3562.82,3422.34,3439.6,207859.5043,-0.027618334530467182,0.024009791965116052,0,False,3634.586719795942,3343.823797111438,9
2024-07-23,3439.61,3541.0,3389.0,3482.51,500568.7811,0.012398112613455527,0.021614835813344134,0,False,3634.586719795942,3343.823797111438,9
2024-07-24,3482.51,3487.82,3300.0,3335.81,275479.0506,-0.043037769729975965,0.028504080687316677,0,False,3634.586719795942,3343.823797111438,9
2024-07-25,3335.82,3342.5,3087.53,3175.48,494282.6398,-0.049256726417778035,0.03116390847523044,2,True,3304.128478510402,3056.72755829809,9
2024-07-26,3175.47,3286.36,3171.0,3274.61,260237.4641,0.03073997600638479,0.03556125733026601,2,False,3304.128478510402,3056.72755829809,9
2024-07-27,3274.6,3327.59,3191.01,3249.01,231991.9037,-0.007848443474350228,0.03080169936111547,2,False,3304.128478510402,3056.72755829809,9
2024-07-28,3249.0,3284.3,3198.11,3270.16,103529.8329,0.006488578823412966,0.027382455862379005,2,False,3304.128478510402,3056.72755829809,9
2024-07-29,3270.16,3396.77,3258.0,3317.66,318471.5055,0.014420801773655689,0.02514108764269691,2,False,3304.128478510402,3056.72755829809,9
2024-07-30,3317.66,3366.4,3233.18,3279.21,197277.1641,-0.01165717542179405,0.022565961066710622,0,True,3375.4080827464386,3190.4117697725183,9
2024-07-31,3279.2,3350.0,3213.75,3232.74,233711.3352,-0.014272464880157914,0.020348860902029822,0,False,3375.4080827464386,3190.4117697725183,9
2024-08-01,3232.74,3242.57,3080.02,3203.4,323285.6105,-0.009117329095398752,0.01771837048035271,0,False,3375.4080827464386,3190.4117697725183,9
2024-08-02,3203.4,3218.6,2967.0,2989.61,385704.0395,-0.06906980163942816,0.033184270864514774,0,False,3375.4080827464386,3190.4117697725183,9
2024-08-03,2989.61,3018.02,2859.0,2903.64,344595.3157,-0.02917782177676601,0.028939505812165048,0,True,3012.878878653365,2802.804112012278,9
2024-08-04,2903.65,2935.46,2630.0,2688.92,512064.2612,-0.07682549632844399,0.03528791339897903,0,False,3012.878878653365,2802.804112012278,9
2024-08-05,2688.91,2697.44,2111.0,2419.59,2670604.1003,-0.10554152167987006,0.04429324304009332,0,False,3012.878878653365,2802.804112012278,9
2024-08-06,2419.76,2556.23,2414.19,2461.33,642283.8038,0.017103749924450695,0.05080743341372038,0,False,3012.878878653365,2802.804112012278,9
2024-08-07,2461.33,2551.32,2309.04,2342.8,630115.4228,-0.049355059018510734,0.04442068435732571,2,True,2478.089413106046,2217.917464825189,9
2024-08-08,2342.79,2724.1,2320.4,2682.5,586502.8754,0.13540240028922618,0.09043113396865216,2,False,2478.089413106046,2217.917464825189,9
2024-08-09,2682.5,2707.98,2552.61,2598.78,406739.9611,-0.0317070913877183,0.0800926639252808,2,False,2478.089413106046,2217.917464825189,9
2024-08-10,2598.79,2644.7,2576.49,2609.92,171012.3619,0.004277465388845785,0.06949203028507044,2,False,2478.089413106046,2217.917464825189,9
2024-08-11,2609.92,2720.0,2540.0,2555.38,297098.9145,-0.021118628942741847,0.0608064009790358,2,True,2757.3784992139513,2368.9198468794298,9
2024-08-12,2555.38,2750.0,2510.05,2722.3,483414.2506,0.06327617065377597,0.06212014352645808,2,False,2757.3784992139513,2368.9198468794298,9
2024-08-13,2722.3,2738.4,2611.37,2702.44,325668.6964,-0.007322042615237078,0.054434878042473225,2,False,2757.3784992139513,2368.9198468794298,9
2024-08-14,2702.44,2780.0,2632.2,2661.45,338808.7141,-0.015283981564079844,0.0481811314783938,2,False,2757.3784992139513,2368.9198468794298,9
2024-08-15,2661.45,2675.6,2515.71,2569.89,356546.8059,-0.035007990620865556,0.0449400455900285,2,True,2720.028265889766,2431.30083148637,9
2024-08-16,2569.9,2630.97,2550.04,2592.73,270684.1373,0.008848278205884167,0.039731854379974646,2,False,2720.028265889766,2431.30083148637,9
2024-08-17,2592.72,2629.69,2587.5,2614.51,89348.676,0.008365324821256171,0.03488924281257689,2,False,2720.028265889766,2431.30083148637,9
2024-08-18,2614.51,2689.16,2594.53,2612.15,174074.0585,-0.0009030624377273868,0.03021496640244984,2,False,2720.028265889766,2431.30083148637,9
2024-08-19,2612.15,2648.08,2563.58,2636.36,224867.1336,0.00922554085269927,0.026591305236167016,2,False,2720.028265889766,2431.30083148637,9
2024-08-20,2636.36,2695.0,2555.0,2572.82,281315.8751,-0.024396604272670947,0.026049765403296198,2,False,2720.028265889766,2431.30083148637,9
2024-08-21,2572.81,2663.74,2536.22,2630.71,245286.6218,0.022251198129545374,0.02588156477038565,2,False,2720.028265889766,2431.30083148637,9
2024-08-22,2630.71,2644.69,2584.2,2622.88,199063.1196,-0.002980821037672695,0.022530500185736102,2,False,2720.028265889766,2431.30083148637,9
2024-08-23,2622.89,2799.13,2621.4,2762.48,401786.4447,0.05185587630264984,0.030878126296579163,2,False,2720.028265889766,2431.30083148637,9
2024-08-24,2762.49,2820.0,2731.26,2768.0,263542.9441,0.001996210756764014,0.027275237574206242,0,True,2866.147214887024,2677.4025708735167,9
2024-08-25,2768.01,2792.28,2733.21,2746.13,154527.2352,-0.007932389942457324,0.025162523320937477,0,False,2866.147214887024,2677.4025708735167,9
2024-08-26,2746.12,2762.0,2666.66,2680.49,211708.1247,-0.02419303418173669,0.025960133002384762,0,False,2866.147214887024,2677.4025708735167,9
2024-08-27,2680.49,2699.98,2392.96,2457.33,412660.7197,-0.0869242189766755,0.04581679822813359,0,False,2866.147214887024,2677.4025708735167,9
2024-08-28,2457.33,2554.6,2418.8,2528.33,451266.634,0.028483611085400803,0.04639081850623979,0,True,2680.8086876000457,2387.5804422153424,9
2024-08-29,2528.33,2595.4,2505.88,2527.61,237002.9632,-0.0002848135084145817,0.04043490559856558,0,False,2680.8086876000457,2387.5804422153424,9
2024-08-30,2527.6,2552.17,2431.14,2526.0,338379.1941,-0.0006371683032404386,0.03516944406259736,0,False,2680.8086876000457,2387.5804422153424,9
2024-08-31,2525.99,2533.95,2491.92,2513.01,97946.1147,-0.005155786067161088,0.030459469743239986,0,False,2680.8086876000457,2387.5804422153424,9
